Zeit;Schritt;Modus;Event;Geschwindigkeit;Lautstärke
10:04:46.639;-;-;button_down;-;-
10:04:47.030;-;-;button_down;-;-
10:04:47.530;-;-;button_down;-;-
10:04:47.975;-;-;button_down;-;-
10:04:48.517;-;-;button_down;-;-
10:04:48.946;-;-;button_down;-;-
10:04:49.447;-;-;button_down;-;-
10:04:49.905;-;-;button_down;-;-
10:04:52.515;6;Click;-;17,27;50,43
10:04:52.531;6;Click;-;16,69;50,46
10:04:52.541;6;Click;-;16,13;50,52
10:04:52.556;6;Click;-;14,92;50,53
10:04:52.570;6;Click;-;14,40;50,52
10:04:52.584;6;Click;-;13,81;50,54
10:04:52.596;6;Click;-;13,24;50,56
10:04:52.612;6;Click;-;12,68;50,57
10:04:52.625;6;Click;-;12,09;50,59
10:04:52.638;6;Click;-;11,53;50,60
10:04:52.653;6;Click;-;10,95;50,60
10:04:52.667;6;Click;-;10,36;50,61
10:04:52.680;6;Click;-;9,80;50,62
10:04:52.695;6;Click;-;9,22;50,63
10:04:52.709;6;Click;-;8,61;50,65
10:04:52.721;6;Click;-;8,07;50,66
10:04:52.736;6;Click;-;7,47;50,68
10:04:52.750;6;Click;-;6,91;50,71
10:04:52.765;6;Click;-;6,33;50,73
10:04:52.777;6;Click;-;5,75;50,76
10:04:52.793;6;Click;-;5,17;50,80
10:04:52.807;6;Click;-;4,61;50,84
10:04:52.818;6;Click;-;4,02;50,88
10:04:52.835;6;Click;-;3,44;50,97
10:04:52.848;6;Click;-;2,89;51,07
10:04:52.860;6;Click;-;2,28;51,20
10:04:52.877;6;Click;-;1,72;51,36
10:04:52.890;6;Click;-;1,15;51,52
10:04:52.903;6;Click;-;0,54;51,63
10:04:52.916;6;Click;-;0,00;51,71
10:04:52.931;6;Click;-;0,00;51,81
10:04:52.944;6;Click;-;0,00;51,81
10:04:52.957;6;Click;-;0,00;51,81
10:04:52.972;6;Click;-;0,00;51,81
10:04:52.986;6;Click;-;0,00;51,81
10:04:52.999;6;Click;-;0,00;51,81
10:04:53.014;6;Click;-;0,00;51,81
10:04:53.027;6;Click;-;0,00;51,81
10:04:53.040;6;Click;-;0,00;51,81
10:04:53.056;6;Click;-;0,00;51,81
10:04:53.070;6;Click;-;0,00;51,81
10:04:53.084;6;Click;-;0,00;51,81
10:04:53.096;6;Click;-;0,00;51,81
10:04:53.112;6;Click;-;0,00;51,81
10:04:53.125;6;Click;-;0,00;51,81
10:04:53.138;6;Click;-;0,00;51,81
10:04:53.153;6;Click;-;0,00;51,81
10:04:53.167;6;Click;-;0,00;51,81
10:04:53.179;6;Click;-;0,00;51,81
10:04:53.195;6;Click;-;0,00;51,81
10:04:53.209;6;Click;-;0,00;51,81
10:04:53.221;6;Click;-;0,00;51,81
10:04:53.237;6;Click;-;0,00;51,81
10:04:53.251;6;Click;-;0,00;51,81
10:04:53.265;6;Click;-;0,00;51,81
10:04:53.277;6;Click;-;0,00;51,81
10:04:53.293;6;Click;-;0,00;51,81
10:04:53.307;6;Click;-;0,00;51,81
10:04:53.319;6;Click;-;0,00;51,81
10:04:53.334;6;Click;-;0,00;51,81
10:04:53.348;6;Click;-;0,00;51,81
10:04:53.361;6;Click;-;0,00;51,81
10:04:53.376;6;Click;-;0,00;51,81
10:04:53.390;6;Click;-;0,00;51,81
10:04:53.404;6;Click;-;0,00;51,81
10:04:53.416;6;Click;-;0,00;51,81
10:04:53.432;6;Click;-;0,00;51,81
10:04:53.446;6;Click;-;0,00;51,81
10:04:53.458;6;Click;-;0,00;51,81
10:04:53.473;6;Click;-;0,00;51,81
10:04:53.487;6;Click;-;0,00;51,81
10:04:53.499;6;Click;-;0,00;51,81
10:04:53.515;6;Click;-;0,00;51,81
10:04:53.529;6;Click;-;0,00;51,81
10:04:53.541;6;Click;-;0,00;51,81
10:04:53.557;6;Click;-;0,00;51,81
10:04:53.571;6;Click;-;0,00;51,81
10:04:53.585;6;Click;-;0,00;51,81
10:04:53.597;6;Click;-;0,00;51,81
10:04:53.612;6;Click;-;0,00;51,81
10:04:53.626;6;Click;-;0,00;51,81
10:04:53.639;6;Click;-;0,00;51,81
10:04:53.654;6;Click;-;0,00;51,81
10:04:53.668;6;Click;-;0,00;51,81
10:04:53.681;6;Click;-;0,00;51,81
10:04:53.696;6;Click;-;0,00;51,81
10:04:53.710;6;Click;-;0,00;51,81
10:04:53.724;6;Click;-;0,00;51,81
10:04:53.736;6;Click;-;0,00;51,81
10:04:53.752;6;Click;-;0,00;51,81
10:04:53.766;6;Click;-;0,00;51,81
10:04:53.778;6;Click;-;0,00;51,81
10:04:53.793;6;Click;-;0,00;51,81
10:04:53.807;6;Click;-;0,00;51,81
10:04:53.819;6;Click;-;0,00;51,81
10:04:53.835;6;Click;-;0,00;51,81
10:04:53.849;6;Click;-;0,00;51,81
10:04:53.861;6;Click;-;0,00;51,81
10:04:53.877;6;Click;-;0,00;51,81
10:04:53.890;6;Click;-;0,00;51,81
10:04:53.904;6;Click;-;0,00;51,81
10:04:53.917;6;Click;-;0,00;51,81
10:04:53.932;6;Click;-;0,00;51,81
10:04:53.946;6;Click;-;0,00;51,81
10:04:53.959;6;Click;-;0,00;51,81
10:04:53.974;6;Click;-;0,00;51,81
10:04:53.987;6;Click;-;0,00;51,81
10:04:54.000;6;Click;-;0,00;51,81
10:04:54.015;6;Click;-;0,00;51,81
10:04:54.030;6;Click;-;0,00;51,81
10:04:54.043;6;Click;-;0,00;51,81
10:04:54.055;6;Click;-;0,00;51,81
10:04:54.071;6;Click;-;0,00;51,81
10:04:54.084;6;Click;-;0,00;51,81
10:04:54.097;6;Click;-;0,00;51,81
10:04:54.113;6;Click;-;0,00;51,81
10:04:54.126;6;Click;-;0,00;51,81
10:04:54.139;6;Click;-;0,00;51,81
10:04:54.155;6;Click;-;0,00;51,81
10:04:54.168;6;Click;-;0,00;51,81
10:04:54.181;6;Click;-;0,00;51,81
10:04:54.196;6;Click;-;0,00;51,81
10:04:54.209;6;Click;-;0,00;51,81
10:04:54.224;6;Click;-;0,00;51,81
10:04:54.236;6;Click;-;0,00;51,81
10:04:54.252;6;Click;-;0,00;51,81
10:04:54.265;6;Click;-;0,00;51,81
10:04:54.278;6;Click;-;0,00;51,81
10:04:54.294;6;Click;-;0,00;51,81
10:04:54.307;6;Click;-;0,00;51,81
10:04:54.319;6;Click;-;0,00;51,81
10:04:54.335;6;Click;-;0,00;51,81
10:04:54.349;6;Click;-;0,00;51,81
10:04:54.363;6;Click;-;0,00;51,81
10:04:54.375;6;Click;-;0,00;51,81
10:04:54.390;6;Click;-;0,00;51,81
10:04:54.404;6;Click;-;0,00;51,81
10:04:54.417;6;Click;-;0,00;51,81
10:04:54.432;6;Click;-;0,00;51,81
10:04:54.446;6;Click;-;0,00;51,81
10:04:54.458;6;Click;-;0,00;51,81
10:04:54.474;6;Click;-;0,00;51,81
10:04:54.488;6;Click;-;0,00;51,81
10:04:54.500;6;Click;-;0,00;51,81
10:04:54.516;6;Click;-;0,00;51,81
10:04:54.529;6;Click;-;0,00;51,81
10:04:54.543;6;Click;-;0,00;51,81
10:04:54.556;6;Click;-;0,00;51,81
10:04:54.571;6;Click;-;0,00;51,81
10:04:54.585;6;Click;-;0,00;51,81
10:04:54.598;6;Click;-;0,00;51,81
10:04:54.612;6;Click;-;0,00;51,81
10:04:54.627;6;Click;-;0,00;51,81
10:04:54.639;6;Click;-;0,00;51,81
10:04:54.654;6;Click;-;0,00;51,81
10:04:54.668;6;Click;-;0,00;51,81
10:04:54.681;6;Click;-;0,00;51,81
10:04:54.696;6;Click;-;0,00;51,81
10:04:54.710;6;Click;-;0,00;51,81
10:04:54.724;6;Click;-;0,00;51,81
10:04:54.736;6;Click;-;0,00;51,81
10:04:54.752;6;Click;-;0,00;51,81
10:04:54.765;6;Click;-;0,00;51,81
10:04:54.778;6;Click;-;0,00;51,81
10:04:54.794;6;Click;-;0,00;51,81
10:04:54.807;6;Click;-;0,00;51,81
10:04:54.820;6;Click;-;0,00;51,81
10:04:54.836;6;Click;-;0,00;51,81
10:04:54.849;6;Click;-;0,00;51,81
10:04:54.861;6;Click;-;0,00;51,81
10:04:54.877;6;Click;-;0,00;51,81
10:04:54.890;6;Click;-;0,00;51,81
10:04:54.904;6;Click;-;0,00;51,81
10:04:54.917;6;Click;-;0,00;51,81
10:04:54.932;6;Click;-;0,00;51,81
10:04:54.946;6;Click;-;0,00;51,81
10:04:54.958;6;Click;-;0,00;51,81
10:04:54.974;6;Click;-;0,00;51,81
10:04:54.988;6;Click;-;0,00;51,81
10:04:55.000;6;Click;-;0,00;51,81
10:04:55.015;6;Click;-;0,00;51,81
10:04:55.029;6;Click;-;0,00;51,81
10:04:55.043;6;Click;-;0,00;51,81
10:04:55.055;6;Click;-;0,00;51,81
10:04:55.072;6;Click;-;0,00;51,81
10:04:55.086;6;Click;-;0,00;51,81
10:04:55.097;6;Click;-;0,00;51,81
10:04:55.113;6;Click;-;0,00;51,81
10:04:55.126;6;Click;-;0,00;51,81
10:04:55.139;6;Click;-;0,00;51,81
10:04:55.155;6;Click;-;0,00;51,81
10:04:55.168;6;Click;-;0,00;51,81
10:04:55.181;6;Click;-;0,00;51,81
10:04:55.196;6;Click;-;0,00;51,81
10:04:55.210;6;Click;-;0,00;51,81
10:04:55.224;6;Click;-;0,00;51,81
10:04:55.236;6;Click;-;0,00;51,81
10:04:55.252;6;Click;-;0,00;51,81
10:04:55.265;6;Click;-;0,00;51,81
10:04:55.278;6;Click;-;0,00;51,81
10:04:55.293;6;Click;-;0,00;51,81
10:04:55.308;6;Click;-;0,00;51,81
10:04:55.319;6;Click;-;0,00;51,81
10:04:55.335;6;Click;-;0,00;51,81
10:04:55.348;6;Click;-;0,00;51,81
10:04:55.361;6;Click;-;0,00;51,81
10:04:55.376;6;Click;-;0,00;51,81
10:04:55.391;6;Click;-;0,00;51,81
10:04:55.405;6;Click;-;0,00;51,81
10:04:55.417;6;Click;-;0,00;51,81
10:04:55.433;6;Click;-;0,00;51,81
10:04:55.446;6;Click;-;0,00;51,81
10:04:55.458;6;Click;-;0,00;51,81
10:04:55.474;6;Click;-;0,00;51,81
10:04:55.488;6;Click;-;0,00;51,81
10:04:55.500;6;Click;-;0,00;51,81
10:04:55.516;6;Click;-;0,00;51,81
10:04:55.530;6;Click;-;0,00;51,81
10:04:55.543;6;Click;-;0,00;51,81
10:04:55.556;6;Click;-;0,00;51,81
10:04:55.571;6;Click;-;0,00;51,81
10:04:55.585;6;Click;-;0,00;51,81
10:04:55.597;6;Click;-;0,00;51,81
10:04:55.612;6;Click;-;0,00;51,81
10:04:55.627;6;Click;-;0,00;51,81
10:04:55.639;6;Click;-;0,00;51,81
10:04:55.654;6;Click;-;0,00;51,81
10:04:55.668;6;Click;-;0,00;51,81
10:04:55.681;6;Click;-;0,00;51,81
10:04:55.696;6;Click;-;0,00;51,81
10:04:55.710;6;Click;-;0,00;51,81
10:04:55.724;6;Click;-;0,00;51,81
10:04:55.736;6;Click;-;0,00;51,81
10:04:55.752;6;Click;-;0,00;51,81
10:04:55.765;6;Click;-;0,00;51,81
10:04:55.778;6;Click;-;0,00;51,81
10:04:55.794;6;Click;-;0,00;51,81
10:04:55.808;6;Click;-;0,00;51,81
10:04:55.819;6;Click;-;0,00;51,81
10:04:55.835;6;Click;-;0,00;51,81
10:04:55.848;6;Click;-;0,00;51,81
10:04:55.861;6;Click;-;0,00;51,81
10:04:55.877;6;Click;-;0,00;51,81
10:04:55.890;6;Click;-;0,00;51,81
10:04:55.905;6;Click;-;0,00;51,81
10:04:55.917;6;Click;-;0,00;51,81
10:04:55.932;6;Click;-;0,00;51,81
10:04:55.946;6;Click;-;0,00;51,81
10:04:55.959;6;Click;-;0,00;51,81
10:04:55.974;6;Click;-;0,00;51,81
10:04:55.988;6;Click;-;0,00;51,81
10:04:56.000;6;Click;-;0,00;51,81
10:04:56.015;6;Click;-;0,00;51,81
10:04:56.030;6;Click;-;0,00;51,81
10:04:56.044;6;Click;-;0,00;51,81
10:04:56.056;6;Click;-;0,00;51,81
10:04:56.072;6;Click;-;0,00;51,81
10:04:56.085;6;Click;-;0,00;51,81
10:04:56.097;6;Click;-;0,00;51,81
10:04:56.113;6;Click;-;0,00;51,81
10:04:56.127;6;Click;-;0,00;51,81
10:04:56.139;6;Click;-;0,00;51,81
10:04:56.155;6;Click;-;0,00;51,81
10:04:56.168;6;Click;-;0,00;51,81
10:04:56.181;6;Click;-;0,00;51,81
10:04:56.197;6;Click;-;0,00;51,81
10:04:56.210;6;Click;-;0,00;51,81
10:04:56.224;6;Click;-;0,00;51,81
10:04:56.236;6;Click;-;0,00;51,81
10:04:56.251;6;Click;-;0,00;51,81
10:04:56.265;6;Click;-;0,00;51,81
10:04:56.278;6;Click;-;0,00;51,81
10:04:56.293;6;Click;-;0,00;51,81
10:04:56.308;6;Click;-;0,00;51,81
10:04:56.320;6;Click;-;0,00;51,81
10:04:56.335;6;Click;-;0,00;51,81
10:04:56.349;6;Click;-;0,00;51,81
10:04:56.361;6;Click;-;0,00;51,81
10:04:56.377;6;Click;-;0,00;51,81
10:04:56.390;6;Click;-;0,00;51,81
10:04:56.405;6;Click;-;0,00;51,81
10:04:56.417;6;Click;-;0,00;51,81
10:04:56.433;6;Click;-;0,00;51,81
10:04:56.446;6;Click;-;0,00;51,81
10:04:56.459;6;Click;-;0,00;51,81
10:04:56.474;6;Click;-;0,00;51,81
10:04:56.488;6;Click;-;0,00;51,81
10:04:56.500;6;Click;-;0,00;51,81
10:04:56.516;6;Click;-;0,00;51,81
10:04:56.529;6;Click;-;0,00;51,81
10:04:56.543;6;Click;-;0,00;51,81
10:04:56.556;6;Click;-;0,00;51,81
10:04:56.571;6;Click;-;0,00;51,81
10:04:56.585;6;Click;-;0,00;51,81
10:04:56.597;6;Click;-;0,00;51,81
10:04:56.628;6;Click;-;0,00;51,81
10:04:56.639;6;Click;-;0,00;51,81
10:04:56.654;6;Click;-;0,00;51,81
10:04:56.668;6;Click;-;0,00;51,81
10:04:56.681;6;Click;-;0,00;51,81
10:04:56.696;6;Click;-;0,00;51,81
10:04:56.710;6;Click;-;0,00;51,81
10:04:56.724;6;Click;-;0,00;51,81
10:04:56.736;6;Click;-;0,00;51,81
10:04:56.752;6;Click;-;0,00;51,81
10:04:56.766;6;Click;-;0,00;51,81
10:04:56.778;6;Click;-;0,00;51,81
10:04:56.793;6;Click;-;0,00;51,81
10:04:56.807;6;Click;-;0,00;51,81
10:04:56.820;6;Click;-;0,00;51,81
10:04:56.836;6;Click;-;0,00;51,81
10:04:56.849;6;Click;-;0,00;51,81
10:04:56.861;6;Click;-;0,00;51,81
10:04:56.877;6;Click;-;0,00;51,81
10:04:56.891;6;Click;-;0,00;51,81
10:04:56.905;6;Click;-;0,00;51,81
10:04:56.917;6;Click;-;0,00;51,81
10:04:56.933;6;Click;-;0,00;51,81
10:04:56.946;6;Click;-;0,00;51,81
10:04:56.958;6;Click;-;0,00;51,81
10:04:56.974;6;Click;-;0,00;51,81
10:04:56.988;6;Click;-;0,00;51,81
10:04:57.000;6;Click;-;0,00;51,81
10:04:57.016;6;Click;-;0,00;51,81
10:04:57.030;6;Click;-;0,00;51,81
10:04:57.043;6;Click;-;0,00;51,81
10:04:57.056;6;Click;-;0,00;51,81
10:04:57.072;6;Click;-;0,00;51,81
10:04:57.086;6;Click;-;0,00;51,81
10:04:57.097;6;Click;-;0,00;51,81
10:04:57.113;6;Click;-;0,00;51,81
10:04:57.127;6;Click;-;0,00;51,81
10:04:57.139;6;Click;-;0,00;51,81
10:04:57.155;6;Click;-;0,00;51,81
10:04:57.168;6;Click;-;0,00;51,81
10:04:57.180;6;Click;-;0,00;51,81
10:04:57.197;6;Click;-;0,00;51,81
10:04:57.210;6;Click;-;0,00;51,81
10:04:57.224;6;Click;-;0,00;51,81
10:04:57.236;6;Click;-;0,00;51,81
10:04:57.251;6;Click;-;0,00;51,81
10:04:57.265;6;Click;-;0,00;51,81
10:04:57.278;6;Click;-;0,00;51,81
10:04:57.293;6;Click;-;0,00;51,81
10:04:57.308;6;Click;-;0,00;51,81
10:04:57.320;6;Click;-;0,00;51,81
10:04:57.335;6;Click;-;0,00;51,81
10:04:57.349;6;Click;-;0,00;51,81
10:04:57.363;6;Click;-;0,00;51,81
10:04:57.375;6;Click;-;0,00;51,81
10:04:57.391;6;Click;-;0,00;51,81
10:04:57.405;6;Click;-;0,00;51,81
10:04:57.417;6;Click;-;0,00;51,81
10:04:57.432;6;Click;-;0,00;51,81
10:04:57.446;6;Click;-;0,00;51,81
10:04:57.458;6;Click;-;0,00;51,81
10:04:57.474;6;Click;-;0,00;51,81
10:04:57.488;6;Click;-;0,00;51,81
10:04:57.500;6;Click;-;0,00;51,81
10:04:57.516;6;Click;-;0,00;51,81
10:04:57.531;6;Click;-;0,00;51,81
10:04:57.544;6;Click;-;0,00;51,81
10:04:57.556;6;Click;-;0,00;51,81
10:04:57.571;6;Click;-;0,00;51,81
10:04:57.585;6;Click;-;0,00;51,81
10:04:57.598;6;Click;-;0,00;51,81
10:04:57.613;6;Click;-;0,00;51,81
10:04:57.627;6;Click;-;0,00;51,81
10:04:57.640;6;Click;-;0,00;51,81
10:04:57.655;6;Click;-;0,00;51,81
10:04:57.668;6;Click;-;0,00;51,81
10:04:57.681;6;Click;-;0,00;51,81
10:04:57.696;6;Click;-;0,00;51,81
10:04:57.710;6;Click;-;0,00;51,81
10:04:57.725;6;Click;-;0,00;51,81
10:04:57.736;6;Click;-;0,00;51,81
10:04:57.752;6;Click;-;0,00;51,81
10:04:57.765;6;Click;-;0,00;51,81
10:04:57.778;6;Click;-;0,00;51,81
10:04:57.794;6;Click;-;0,00;51,81
10:04:57.807;6;Click;-;0,00;51,81
10:04:57.820;6;Click;-;0,00;51,81
10:04:57.836;6;Click;-;0,00;51,81
10:04:57.849;6;Click;-;0,00;51,81
10:04:57.861;6;Click;-;0,00;51,81
10:04:57.877;6;Click;-;0,00;51,81
10:04:57.890;6;Click;-;0,00;51,81
10:04:57.905;6;Click;-;0,00;51,81
10:04:57.917;6;Click;-;0,00;51,81
10:04:57.932;6;Click;-;0,00;51,81
10:04:57.946;6;Click;-;0,00;51,81
10:04:57.959;6;Click;-;0,00;51,81
10:04:57.974;6;Click;-;0,00;51,81
10:04:57.990;6;Click;-;0,00;51,81
10:04:58.000;6;Click;-;0,00;51,81
10:04:58.016;6;Click;-;0,00;51,81
10:04:58.030;6;Click;-;0,00;51,81
10:04:58.043;6;Click;-;0,00;51,81
10:04:58.055;6;Click;-;0,00;51,81
10:04:58.071;6;Click;-;0,00;51,81
10:04:58.085;6;Click;-;0,00;51,81
10:04:58.098;6;Click;-;0,00;51,81
10:04:58.114;6;Click;-;0,00;51,81
10:04:58.127;6;Click;-;0,00;51,81
10:04:58.139;6;Click;-;0,00;51,81
10:04:58.154;6;Click;-;0,00;51,81
10:04:58.168;6;Click;-;0,00;51,81
10:04:58.180;6;Click;-;0,00;51,81
10:04:58.196;6;Click;-;0,00;51,81
10:04:58.210;6;Click;-;0,00;51,81
10:04:58.224;6;Click;-;0,00;51,81
10:04:58.236;6;Click;-;0,00;51,81
10:04:58.252;6;Click;-;0,00;51,81
10:04:58.265;6;Click;-;0,00;51,81
10:04:58.278;6;Click;-;0,00;51,81
10:04:58.294;6;Click;-;0,00;51,81
10:04:58.308;6;Click;-;0,00;51,81
10:04:58.320;6;Click;-;0,00;51,81
10:04:58.335;6;Click;-;0,00;51,81
10:04:58.349;6;Click;-;0,00;51,81
10:04:58.363;6;Click;-;0,00;51,81
10:04:58.375;6;Click;-;0,00;51,81
10:04:58.391;6;Click;-;0,00;51,81
10:04:58.405;6;Click;-;0,00;51,81
10:04:58.417;6;Click;-;0,00;51,81
10:04:58.433;6;Click;-;0,00;51,81
10:04:58.447;6;Click;-;0,00;51,81
10:04:58.459;6;Click;-;0,00;51,81
10:04:58.474;6;Click;-;0,00;51,81
10:04:58.488;6;Click;-;0,00;51,81
10:04:58.500;6;Click;-;0,00;51,81
10:04:58.516;6;Click;-;0,00;51,81
10:04:58.529;6;Click;-;0,00;51,81
10:04:58.543;6;Click;-;0,00;51,81
10:04:58.556;6;Click;-;0,00;51,81
10:04:58.571;6;Click;-;0,00;51,81
10:04:58.585;6;Click;-;0,00;51,81
10:04:58.598;6;Click;-;0,00;51,81
10:04:58.613;6;Click;-;0,00;51,81
10:04:58.627;6;Click;-;0,00;51,81
10:04:58.639;6;Click;-;0,00;51,81
10:04:58.655;6;Click;-;0,00;51,81
10:04:58.669;6;Click;-;0,00;51,81
10:04:58.683;6;Click;-;0,00;51,81
10:04:58.695;6;Click;-;0,00;51,81
10:04:58.711;6;Click;-;0,00;51,81
10:04:58.724;6;Click;-;0,00;51,81
10:04:58.737;6;Click;-;0,00;51,81
10:04:58.752;6;Click;-;0,00;51,81
10:04:58.766;6;Click;-;0,00;51,81
10:04:58.778;6;Click;-;0,00;51,81
10:04:58.794;6;Click;-;0,00;51,81
10:04:58.808;6;Click;-;0,00;51,81
10:04:58.820;6;Click;-;0,00;51,81
10:04:58.836;6;Click;-;0,00;51,81
10:04:58.849;6;Click;-;0,00;51,81
10:04:58.863;6;Click;-;0,00;51,81
10:04:58.876;6;Click;-;0,00;51,81
10:04:58.891;6;Click;-;0,00;51,81
10:04:58.904;6;Click;-;0,00;51,81
10:04:58.917;6;Click;-;0,00;51,81
10:04:58.932;6;Click;-;0,00;51,81
10:04:58.947;6;Click;-;0,00;51,81
10:04:58.959;6;Click;-;0,00;51,81
10:04:58.974;6;Click;-;0,00;51,81
10:04:58.988;6;Click;-;0,00;51,81
10:04:59.001;6;Click;-;0,00;51,81
10:04:59.016;6;Click;-;0,00;51,81
10:04:59.030;6;Click;-;0,00;51,81
10:04:59.044;6;Click;-;0,00;51,81
10:04:59.056;6;Click;-;0,00;51,81
10:04:59.072;6;Click;-;0,00;51,81
10:04:59.085;6;Click;-;0,00;51,81
10:04:59.098;6;Click;-;0,00;51,81
10:04:59.113;6;Click;-;0,00;51,81
10:04:59.127;6;Click;-;0,00;51,81
10:04:59.139;6;Click;-;0,00;51,81
10:04:59.155;6;Click;-;0,00;51,81
10:04:59.168;6;Click;-;0,00;51,81
10:04:59.181;6;Click;-;0,00;51,81
10:04:59.197;6;Click;-;0,00;51,81
10:04:59.210;6;Click;-;0,00;51,81
10:04:59.224;6;Click;-;0,00;51,81
10:04:59.237;6;Click;-;0,00;51,81
10:04:59.252;6;Click;-;0,00;51,81
10:04:59.265;6;Click;-;0,00;51,81
10:04:59.278;6;Click;-;0,00;51,81
10:04:59.293;6;Click;-;0,00;51,81
10:04:59.308;6;Click;-;0,00;51,81
10:04:59.320;6;Click;-;0,00;51,81
10:04:59.335;6;Click;-;0,00;51,81
10:04:59.349;6;Click;-;0,00;51,81
10:04:59.361;6;Click;-;0,00;51,81
10:04:59.376;6;Click;-;0,00;51,81
10:04:59.391;6;Click;-;0,00;51,81
10:04:59.405;6;Click;-;0,00;51,81
10:04:59.417;6;Click;-;0,00;51,81
10:04:59.432;6;Click;-;0,00;51,81
10:04:59.446;6;Click;-;0,00;51,81
10:04:59.459;6;Click;-;0,00;51,81
10:04:59.475;6;Click;-;0,00;51,81
10:04:59.488;6;Click;-;0,00;51,81
10:04:59.500;6;Click;-;0,00;51,81
10:04:59.516;6;Click;-;0,00;51,81
10:04:59.530;6;Click;-;0,00;51,81
10:04:59.544;6;Click;-;0,00;51,81
10:04:59.556;6;Click;-;0,00;51,81
10:04:59.571;6;Click;-;0,00;51,81
10:04:59.585;6;Click;-;0,00;51,81
10:04:59.597;6;Click;-;0,00;51,81
10:04:59.613;6;Click;-;0,00;51,81
10:04:59.626;6;Click;-;0,00;51,81
10:04:59.639;6;Click;-;0,00;51,81
10:04:59.655;6;Click;-;0,00;51,81
10:04:59.668;6;Click;-;0,00;51,81
10:04:59.681;6;Click;-;0,00;51,81
10:04:59.696;6;Click;-;0,00;51,81
10:04:59.711;6;Click;-;0,00;51,81
10:04:59.725;6;Click;-;0,00;51,81
10:04:59.736;6;Click;-;0,00;51,81
10:04:59.752;6;Click;-;0,00;51,81
10:04:59.766;6;Click;-;0,00;51,81
10:04:59.778;6;Click;-;0,00;51,81
10:04:59.794;6;Click;-;0,00;51,81
10:04:59.807;6;Click;-;0,00;51,81
