Zeit;Schritt;Modus;Event;Geschwindigkeit;Lautstärke
11:03:56.411;6;Hold;-;0,00;64,72
11:03:56.423;6;Hold;-;0,00;64,72
11:03:56.438;6;Hold;-;0,00;64,72
11:03:56.452;6;Hold;-;0,00;64,72
11:03:56.465;6;Hold;-;0,00;64,72
11:03:56.480;6;Hold;-;0,00;64,72
11:03:56.493;6;Hold;-;0,00;64,72
11:03:56.507;6;Hold;-;0,00;64,72
11:03:56.522;6;Hold;-;0,00;64,72
11:03:56.535;6;Hold;-;0,00;64,72
11:03:56.549;6;Hold;-;0,00;64,72
11:03:56.563;6;Hold;-;0,00;64,72
11:03:56.577;6;Hold;-;0,00;64,72
11:03:56.591;6;Hold;-;0,00;64,72
11:03:56.604;6;Hold;-;0,00;64,72
11:03:56.619;6;Hold;-;0,00;64,72
11:03:56.633;6;Hold;-;0,00;64,72
11:03:56.646;6;Hold;-;0,00;64,72
11:03:56.660;6;Hold;-;0,00;64,72
11:03:56.674;6;Hold;-;0,00;64,72
11:03:56.688;6;Hold;-;0,00;64,72
11:03:56.702;6;Hold;-;0,00;64,72
11:03:56.716;6;Hold;-;0,00;64,72
11:03:56.729;6;Hold;-;0,00;64,72
11:03:56.743;6;Hold;-;0,00;64,72
11:03:56.757;6;Hold;-;0,00;64,72
11:03:56.771;6;Hold;-;0,00;64,72
11:03:56.784;6;Hold;-;0,00;64,72
11:03:56.799;6;Hold;-;0,00;64,72
11:03:56.815;6;Hold;-;0,00;64,72
11:03:56.826;6;Hold;-;0,00;64,72
11:03:56.841;6;Hold;-;0,00;64,72
11:03:56.854;6;Hold;-;0,00;64,72
11:03:56.868;6;Hold;-;0,00;64,72
11:03:56.883;6;Hold;-;0,00;64,72
11:03:56.896;6;Hold;-;0,00;64,72
11:03:56.910;6;Hold;-;0,00;64,72
11:03:56.924;6;Hold;-;0,00;64,72
11:03:56.938;6;Hold;-;0,00;64,72
11:03:56.952;6;Hold;-;0,00;64,72
11:03:56.965;6;Hold;-;0,00;64,72
11:03:56.979;6;Hold;-;0,00;64,72
11:03:56.994;6;Hold;-;0,00;64,72
11:03:57.007;6;Hold;-;0,00;64,72
11:03:57.021;6;Hold;-;0,00;64,72
11:03:57.035;6;Hold;-;0,00;64,72
11:03:57.049;6;Hold;-;0,00;64,72
11:03:57.063;6;Hold;-;0,00;64,72
11:03:57.077;6;Hold;-;0,00;64,72
11:03:57.091;6;Hold;-;0,00;64,72
11:03:57.104;6;Hold;-;0,00;64,72
11:03:57.119;6;Hold;-;0,00;64,72
11:03:57.132;6;Hold;-;0,00;64,72
11:03:57.146;6;Hold;-;0,00;64,72
11:03:57.160;6;Hold;-;0,00;64,72
11:03:57.174;6;Hold;-;0,00;64,72
11:03:57.188;6;Hold;-;0,00;64,72
11:03:57.202;6;Hold;-;0,00;64,72
11:03:57.216;6;Hold;-;0,00;64,72
11:03:57.229;6;Hold;-;0,00;64,72
11:03:57.244;6;Hold;-;0,00;64,72
11:03:57.257;6;Hold;-;0,00;64,72
11:03:57.271;6;Hold;-;0,00;64,72
11:03:57.285;6;Hold;-;0,00;64,72
11:03:57.299;6;Hold;-;0,00;64,72
11:03:57.313;6;Hold;-;0,00;64,72
11:03:57.327;6;Hold;-;0,00;64,72
11:03:57.340;6;Hold;-;0,00;64,72
11:03:57.355;6;Hold;-;0,00;64,72
11:03:57.368;6;Hold;-;0,00;64,72
11:03:57.382;6;Hold;-;0,00;64,72
11:03:57.397;6;Hold;-;0,00;64,72
11:03:57.410;6;Hold;-;0,00;64,72
11:03:57.424;6;Hold;-;0,00;64,72
11:03:57.438;6;Hold;-;0,00;64,72
11:03:57.452;6;Hold;-;0,00;64,72
11:03:57.466;6;Hold;-;0,00;64,72
11:03:57.480;6;Hold;-;0,00;64,72
11:03:57.493;6;Hold;-;0,00;64,72
11:03:57.507;6;Hold;-;0,00;64,72
11:03:57.521;6;Hold;-;0,00;64,72
11:03:57.535;6;Hold;-;0,00;64,72
11:03:57.549;6;Hold;-;0,00;64,72
11:03:57.564;6;Hold;-;0,00;64,72
11:03:57.577;6;Hold;-;0,00;64,72
11:03:57.591;6;Hold;-;0,00;64,72
11:03:57.605;6;Hold;-;0,00;64,72
11:03:57.618;6;Hold;-;0,00;64,72
11:03:57.633;6;Hold;-;0,00;64,72
11:03:57.646;6;Hold;-;0,00;64,72
11:03:57.660;6;Hold;-;0,00;64,72
11:03:57.675;6;Hold;-;0,00;64,72
11:03:57.688;6;Hold;-;0,00;64,72
11:03:57.701;6;Hold;-;0,00;64,72
11:03:57.716;6;Hold;-;0,00;64,72
11:03:57.729;6;Hold;-;0,00;64,72
11:03:57.743;6;Hold;-;0,00;64,72
11:03:57.757;6;Hold;-;0,00;64,72
11:03:57.771;6;Hold;-;0,00;64,72
11:03:57.785;6;Hold;-;0,00;64,72
11:03:57.800;6;Hold;-;0,00;64,72
11:03:57.813;6;Hold;-;0,00;64,72
11:03:57.826;6;Hold;-;0,00;64,72
11:03:57.841;6;Hold;-;0,00;64,72
11:03:57.854;6;Hold;-;0,00;64,72
11:03:57.868;6;Hold;-;0,00;64,72
11:03:57.882;6;Hold;-;0,00;64,72
11:03:57.896;6;Hold;-;0,00;64,72
11:03:57.910;6;Hold;-;0,00;64,72
11:03:57.924;6;Hold;-;0,00;64,72
11:03:57.938;6;Hold;-;0,00;64,72
11:03:57.952;6;Hold;-;0,00;64,72
11:03:57.965;6;Hold;-;0,00;64,72
11:03:57.979;6;Hold;-;0,00;64,72
11:03:57.994;6;Hold;-;0,00;64,72
11:03:58.007;6;Hold;-;0,00;64,72
11:03:58.021;6;Hold;-;0,00;64,72
11:03:58.035;6;Hold;-;0,00;64,72
11:03:58.049;6;Hold;-;0,00;64,72
11:03:58.063;6;Hold;-;0,00;64,72
11:03:58.077;6;Hold;-;0,00;64,72
11:03:58.091;6;Hold;-;0,00;64,72
11:03:58.104;6;Hold;-;0,00;64,72
11:03:58.119;6;Hold;-;0,00;64,72
11:03:58.132;6;Hold;-;0,00;64,72
11:03:58.146;6;Hold;-;0,00;64,72
11:03:58.161;6;Hold;-;0,00;64,72
11:03:58.174;6;Hold;-;0,00;64,72
11:03:58.187;6;Hold;-;0,00;64,72
11:03:58.202;6;Hold;-;0,00;64,72
11:03:58.215;6;Hold;-;0,00;64,72
11:03:58.229;6;Hold;-;0,00;64,72
11:03:58.244;6;Hold;-;0,00;64,72
11:03:58.257;6;Hold;-;0,00;64,72
11:03:58.271;6;Hold;-;0,00;64,72
11:03:58.285;6;Hold;-;0,00;64,72
11:03:58.299;6;Hold;-;0,00;64,72
11:03:58.313;6;Hold;-;0,00;64,72
11:03:58.327;6;Hold;-;0,00;64,72
11:03:58.341;6;Hold;-;0,00;64,72
11:03:58.355;6;Hold;-;0,00;64,72
11:03:58.368;6;Hold;-;0,00;64,72
11:03:58.382;6;Hold;-;0,00;64,72
11:03:58.397;6;Hold;-;0,00;64,72
11:03:58.410;6;Hold;-;0,00;64,72
11:03:58.424;6;Hold;-;0,00;64,72
11:03:58.438;6;Hold;-;0,00;64,72
11:03:58.452;6;Hold;-;0,00;64,72
11:03:58.465;6;Hold;-;0,00;64,72
11:03:58.480;6;Hold;-;0,00;64,72
11:03:58.494;6;Hold;-;0,00;64,72
11:03:58.507;6;Hold;-;0,00;64,72
11:03:58.522;6;Hold;-;0,00;64,72
11:03:58.535;6;Hold;-;0,00;64,72
11:03:58.550;6;Hold;-;0,00;64,72
11:03:58.564;6;Hold;-;0,00;64,72
11:03:58.577;6;Hold;-;0,00;64,72
11:03:58.591;6;Hold;-;0,00;64,72
11:03:58.604;6;Hold;-;0,00;64,72
11:03:58.618;6;Hold;-;0,00;64,72
11:03:58.633;6;Hold;-;0,00;64,72
11:03:58.646;6;Hold;-;0,00;64,72
11:03:58.659;6;Hold;-;0,00;64,72
11:03:58.674;6;Hold;-;0,00;64,72
11:03:58.688;6;Hold;-;0,00;64,72
11:03:58.702;6;Hold;-;0,00;64,72
11:03:58.716;6;Hold;-;0,00;64,72
11:03:58.729;6;Hold;-;0,00;64,72
11:03:58.743;6;Hold;-;0,00;64,72
11:03:58.757;6;Hold;-;0,00;64,72
11:03:58.771;6;Hold;-;0,00;64,72
11:03:58.785;6;Hold;-;0,00;64,72
11:03:58.799;6;Hold;-;0,00;64,72
11:03:58.813;6;Hold;-;0,00;64,72
11:03:58.826;6;Hold;-;0,00;64,72
11:03:58.841;6;Hold;-;0,00;64,72
11:03:58.855;6;Hold;-;0,00;64,72
11:03:58.868;6;Hold;-;0,00;64,72
11:03:58.882;6;Hold;-;0,00;64,72
11:03:58.896;6;Hold;-;0,00;64,72
11:03:58.910;6;Hold;-;0,00;64,72
11:03:58.924;6;Hold;-;0,00;64,72
11:03:58.938;6;Hold;-;0,00;64,72
11:03:58.952;6;Hold;-;0,00;64,72
11:03:58.965;6;Hold;-;0,00;64,72
11:03:58.980;6;Hold;-;0,00;64,72
11:03:58.994;6;Hold;-;0,00;64,72
11:03:59.007;6;Hold;-;0,00;64,72
11:03:59.021;6;Hold;-;0,00;64,72
11:03:59.035;6;Hold;-;0,00;64,72
11:03:59.049;6;Hold;-;0,00;64,72
11:03:59.063;6;Hold;-;0,00;64,72
11:03:59.077;6;Hold;-;0,00;64,72
11:03:59.091;6;Hold;-;0,00;64,72
11:03:59.104;6;Hold;-;0,00;64,72
11:03:59.118;6;Hold;-;0,00;64,72
11:03:59.132;6;Hold;-;0,00;64,72
11:03:59.146;6;Hold;-;0,00;64,72
11:03:59.161;6;Hold;-;0,00;64,72
11:03:59.174;6;Hold;-;0,00;64,72
11:03:59.187;6;Hold;-;0,00;64,72
11:03:59.202;6;Hold;-;0,00;64,72
11:03:59.216;6;Hold;-;0,00;64,72
11:03:59.229;6;Hold;-;0,00;64,72
11:03:59.244;6;Hold;-;0,00;64,72
11:03:59.257;6;Hold;-;0,00;64,72
11:03:59.271;6;Hold;-;0,00;64,72
11:03:59.285;6;Hold;-;0,00;64,72
11:03:59.299;6;Hold;-;0,00;64,72
11:03:59.313;6;Hold;-;0,00;64,72
11:03:59.327;6;Hold;-;0,00;64,72
11:03:59.340;6;Hold;-;0,00;64,72
11:03:59.355;6;Hold;-;0,00;64,72
11:03:59.368;6;Hold;-;0,00;64,72
11:03:59.382;6;Hold;-;0,00;64,72
11:03:59.396;6;Hold;-;0,00;64,72
11:03:59.410;6;Hold;-;0,00;64,72
11:03:59.424;6;Hold;-;0,00;64,72
11:03:59.438;6;Hold;-;0,00;64,72
11:03:59.452;6;Hold;-;0,00;64,72
11:03:59.465;6;Hold;-;0,00;64,72
11:03:59.480;6;Hold;-;0,00;64,72
11:03:59.493;6;Hold;-;0,00;64,72
11:03:59.507;6;Hold;-;0,00;64,72
11:03:59.522;6;Hold;-;0,00;64,72
11:03:59.535;6;Hold;-;0,00;64,72
11:03:59.548;6;Hold;-;0,00;64,72
11:03:59.563;6;Hold;-;0,00;64,72
11:03:59.577;6;Hold;-;0,00;64,72
11:03:59.591;6;Hold;-;0,00;64,72
11:03:59.604;6;Hold;-;0,00;64,72
11:03:59.618;6;Hold;-;0,00;64,72
11:03:59.633;6;Hold;-;0,00;64,72
11:03:59.646;6;Hold;-;0,00;64,72
11:03:59.660;6;Hold;-;0,00;64,72
11:03:59.674;6;Hold;-;0,00;64,72
11:03:59.687;6;Hold;-;0,00;64,72
11:03:59.701;6;Hold;-;0,00;64,72
11:03:59.715;6;Hold;-;0,00;64,72
11:03:59.729;6;Hold;-;0,00;64,72
11:03:59.743;6;Hold;-;0,00;64,72
11:03:59.757;6;Hold;-;0,00;64,72
11:03:59.771;6;Hold;-;0,00;64,72
11:03:59.784;6;Hold;-;0,00;64,72
11:03:59.799;6;Hold;-;0,00;64,72
11:03:59.813;6;Hold;-;0,00;64,72
11:03:59.826;6;Hold;-;0,00;64,72
11:03:59.841;6;Hold;-;0,00;64,72
11:03:59.854;6;Hold;-;0,00;64,72
11:03:59.868;6;Hold;-;0,00;64,72
11:03:59.882;6;Hold;-;0,00;64,72
11:03:59.896;6;Hold;-;0,00;64,72
